ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,0
2,0,500,1,0,0
3,0,500,1,1,1
4,1,499,1,1,1
5,1,499,1,1,1
6,500,0,0,0,0
7,0,500,1,1,1
8,0,500,1,1,0
9,333,167,0,1,0
10,33,467,1,1,1
11,190,310,1,1,1
12,0,500,1,1,1
13,498,2,0,0,0
14,7,493,1,1,1
15,479,21,0,0,0
16,500,0,0,1,1
17,6,494,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,500,0,0,0,0
21,0,500,1,1,0
22,9,491,1,1,0
23,0,500,1,1,1
24,496,4,0,1,0
25,341,159,0,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,500,0,0,1,1
29,0,500,1,1,1
30,0,500,1,1,1
31,0,500,1,0,1
32,194,306,1,1,1
33,1,499,1,1,1
34,176,324,1,1,1
35,500,0,0,1,1
36,1,499,1,1,1
37,0,500,1,1,1
38,16,484,1,1,1
39,0,500,1,1,0
