ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,0
5,0,500,1,1,1
6,0,500,1,1,1
7,6,494,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,113,387,1,1,1
11,0,500,1,1,1
12,0,500,1,0,1
13,0,500,1,1,1
14,0,500,1,1,1
15,500,0,0,1,1
16,0,500,1,1,1
17,476,24,0,0,0
18,41,459,1,1,1
19,0,500,1,1,0
20,478,22,0,0,0
21,0,500,1,1,1
22,71,429,1,1,1
23,0,500,1,1,1
24,500,0,0,0,1
25,469,31,0,1,0
26,0,500,1,1,0
27,0,500,1,1,0
28,0,500,1,0,0
29,0,500,1,1,1
30,479,21,0,0,0
31,0,500,1,0,0
32,3,497,1,1,1
33,256,244,0,1,1
34,0,500,1,1,1
35,133,367,1,1,1
36,0,500,1,0,0
37,8,492,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
