ID,S,I,State,Nature,Obs
0,17,483,1,1,1
1,500,0,0,1,0
2,225,275,1,1,0
3,472,28,0,0,0
4,202,298,1,1,1
5,0,500,1,1,1
6,218,282,1,1,1
7,60,440,1,0,0
8,275,225,0,0,0
9,500,0,0,0,1
10,158,342,1,1,0
11,0,500,1,0,1
12,0,500,1,1,1
13,47,453,1,1,0
14,0,500,1,0,1
15,0,500,1,1,1
16,429,71,0,1,0
17,3,497,1,0,0
18,225,275,1,1,0
19,371,129,0,1,0
20,275,225,0,1,0
21,0,500,1,0,1
22,4,496,1,0,1
23,249,251,1,1,1
24,73,427,1,0,0
25,73,427,1,0,0
26,181,319,1,1,1
27,0,500,1,0,1
28,50,450,1,1,0
29,415,85,0,1,0
30,371,129,0,1,0
31,127,373,1,1,1
32,32,468,1,1,1
33,357,143,0,0,0
34,213,287,1,1,1
35,484,16,0,0,0
36,384,116,0,0,0
37,66,434,1,0,1
38,206,294,1,1,0
39,228,272,1,1,0
