ID,S,I,State,Nature,Obs
0,18,482,1,1,0
1,259,241,0,1,0
2,482,18,0,0,0
3,184,316,1,0,1
4,13,487,1,1,1
5,500,0,0,0,0
6,208,292,1,1,1
7,489,11,0,1,0
8,68,432,1,1,0
9,168,332,1,1,1
10,0,500,1,1,1
11,215,285,1,1,1
12,500,0,0,1,1
13,149,351,1,1,0
14,405,95,0,1,0
15,0,500,1,1,0
16,122,378,1,1,1
17,192,308,1,1,1
18,500,0,0,1,1
19,161,339,1,1,1
20,82,418,1,1,0
21,0,500,1,1,0
22,266,234,0,0,0
23,0,500,1,1,0
24,345,155,0,1,0
25,132,368,1,1,1
26,356,144,0,1,0
27,38,462,1,0,0
28,14,486,1,1,1
29,398,102,0,0,1
30,7,493,1,1,1
31,150,350,1,0,1
32,0,500,1,0,1
33,500,0,0,0,1
34,85,415,1,1,0
35,352,148,0,1,0
36,500,0,0,0,1
37,244,256,1,1,1
38,500,0,0,0,1
39,485,15,0,1,0
