ID,S,I,State,Nature,Obs
0,484,16,0,0,1
1,479,21,0,0,0
2,490,10,0,0,0
3,487,13,0,0,1
4,477,23,0,0,1
5,480,20,0,0,0
6,478,22,0,0,1
7,484,16,0,0,0
8,485,15,0,0,0
9,483,17,0,0,1
10,490,10,0,0,0
11,475,25,0,0,1
12,477,23,0,0,1
13,477,23,0,0,0
14,481,19,0,0,0
15,479,21,0,0,0
16,466,34,0,0,0
17,480,20,0,0,1
18,483,17,0,0,1
19,476,24,0,0,0
20,476,24,0,0,1
21,479,21,0,0,1
22,477,23,0,0,0
23,481,19,0,0,1
24,473,27,0,0,1
25,476,24,0,1,1
26,472,28,0,1,0
27,471,29,0,0,0
28,484,16,0,0,1
29,484,16,0,0,0
30,489,11,0,0,0
31,484,16,0,0,0
32,482,18,0,0,0
33,475,25,0,0,1
34,480,20,0,0,1
35,493,7,0,0,0
36,479,21,0,0,1
37,482,18,0,0,0
38,476,24,0,0,1
39,491,9,0,0,1
