ID,S,I,State,Nature,Obs
0,371,129,0,1,0
1,495,5,0,1,0
2,19,481,1,1,0
3,30,470,1,1,1
4,392,108,0,1,0
5,3,497,1,1,1
6,473,27,0,1,0
7,33,467,1,0,0
8,11,489,1,1,1
9,0,500,1,1,1
10,19,481,1,1,0
11,30,470,1,1,0
12,0,500,1,0,0
13,6,494,1,1,1
14,431,69,0,1,0
15,15,485,1,1,1
16,7,493,1,1,1
17,17,483,1,0,0
18,1,499,1,0,0
19,361,139,0,0,0
20,7,493,1,1,0
21,3,497,1,1,0
22,404,96,0,1,0
23,23,477,1,0,1
24,29,471,1,0,0
25,0,500,1,1,0
26,5,495,1,1,1
27,11,489,1,1,1
28,6,494,1,1,1
29,42,458,1,1,1
30,285,215,0,1,1
31,0,500,1,1,0
32,10,490,1,1,1
33,439,61,0,1,0
34,425,75,0,1,0
35,20,480,1,1,1
36,19,481,1,1,0
37,484,16,0,0,0
38,39,461,1,1,0
39,423,77,0,0,0
