ID,S,I,State,Nature,Obs
0,127,373,1,0,0
1,10,490,1,0,1
2,327,173,0,0,0
3,424,76,0,0,1
4,17,483,1,0,0
5,178,322,1,1,1
6,69,431,1,0,1
7,69,431,1,0,1
8,10,490,1,0,0
9,15,485,1,0,1
10,192,308,1,0,1
11,15,485,1,0,1
12,10,490,1,0,1
13,10,490,1,0,0
14,290,210,0,0,0
15,111,389,1,0,1
16,0,500,1,0,1
17,30,470,1,1,0
18,0,500,1,0,1
19,0,500,1,1,0
20,27,473,1,1,1
21,209,291,1,1,1
22,77,423,1,0,1
23,475,25,0,0,0
24,114,386,1,0,0
25,287,213,0,1,0
26,1,499,1,1,1
27,88,412,1,1,1
28,131,369,1,0,1
29,396,104,0,0,0
30,238,262,1,0,1
31,383,117,0,0,1
32,156,344,1,0,0
33,472,28,0,0,0
34,14,486,1,0,1
35,489,11,0,0,0
36,335,165,0,0,1
37,435,65,0,1,0
38,135,365,1,0,0
39,32,468,1,0,1
