ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,0
2,95,405,1,0,1
3,95,405,1,0,0
4,38,462,1,0,0
5,0,500,1,1,1
6,159,341,1,1,1
7,68,432,1,1,1
8,0,500,1,1,1
9,93,407,1,1,0
10,142,358,1,1,0
11,98,402,1,0,0
12,382,118,0,1,0
13,59,441,1,1,1
14,429,71,0,1,0
15,55,445,1,0,1
16,121,379,1,0,1
17,322,178,0,0,0
18,211,289,1,1,0
19,134,366,1,1,0
20,355,145,0,1,0
21,67,433,1,0,0
22,228,272,1,1,1
23,348,152,0,1,0
24,85,415,1,0,0
25,334,166,0,1,0
26,67,433,1,1,1
27,64,436,1,1,1
28,4,496,1,1,1
29,99,401,1,0,1
30,72,428,1,1,1
31,1,499,1,1,1
32,44,456,1,1,1
33,235,265,1,1,1
34,121,379,1,1,1
35,358,142,0,0,1
36,240,260,1,0,0
37,0,500,1,1,0
38,65,435,1,0,1
39,263,237,0,1,1
