ID,S,I,State,Nature,Obs
0,63,437,1,0,1
1,76,424,1,0,0
2,313,187,0,0,1
3,415,85,0,0,1
4,13,487,1,0,0
5,464,36,0,0,0
6,326,174,0,0,1
7,333,167,0,0,1
8,9,491,1,0,1
9,14,486,1,0,0
10,316,184,0,0,1
11,15,485,1,0,0
12,43,457,1,0,1
13,4,496,1,0,0
14,263,237,0,0,1
15,376,124,0,0,0
16,7,493,1,0,1
17,8,492,1,0,1
18,42,458,1,0,1
19,3,497,1,0,1
20,329,171,0,0,0
21,232,268,1,1,1
22,23,477,1,0,1
23,492,8,0,0,0
24,315,185,0,0,1
25,454,46,0,1,0
26,60,440,1,1,0
27,459,41,0,1,0
28,269,231,0,0,1
29,457,43,0,0,0
30,227,273,1,0,1
31,497,3,0,0,0
32,330,170,0,0,0
33,446,54,0,0,1
34,40,460,1,0,1
35,499,1,0,0,0
36,424,76,0,0,1
37,419,81,0,0,1
38,146,354,1,0,1
39,245,255,1,0,1
