ID,S,I,State,Nature,Obs
0,500,0,0,1,0
1,500,0,0,1,0
2,477,23,0,0,0
3,404,96,0,1,0
4,343,157,0,1,0
5,0,500,1,0,0
6,441,59,0,0,0
7,0,500,1,1,1
8,435,65,0,0,0
9,0,500,1,1,1
10,2,498,1,1,1
11,414,86,0,1,1
12,2,498,1,0,0
13,0,500,1,1,0
14,28,472,1,0,0
15,0,500,1,1,1
16,6,494,1,1,0
17,1,499,1,1,1
18,0,500,1,1,0
19,14,486,1,0,1
20,8,492,1,1,1
21,422,78,0,1,0
22,427,73,0,1,0
23,2,498,1,1,1
24,455,45,0,1,0
25,477,23,0,1,0
26,442,58,0,1,0
27,438,62,0,0,1
28,440,60,0,1,0
29,498,2,0,1,1
30,17,483,1,1,1
31,412,88,0,1,0
32,7,493,1,0,0
33,17,483,1,1,1
34,1,499,1,0,0
35,7,493,1,0,0
36,8,492,1,1,1
37,430,70,0,1,0
38,193,307,1,1,1
39,25,475,1,1,1
