ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,250,250,0.5,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,500,0,0,0,0
12,0,500,1,1,1
13,0,500,1,1,1
14,417,83,0,0,0
15,500,0,0,0,0
16,0,500,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,417,83,0,0,0
20,0,500,1,1,0
21,0,500,1,1,1
22,417,83,0,0,0
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,0,500,1,1,0
27,0,500,1,1,1
28,0,500,1,0,0
29,0,500,1,0,0
30,0,500,1,1,1
31,500,0,0,0,0
32,332,168,0,0,0
33,84,416,1,1,1
34,0,500,1,1,1
35,0,500,1,1,1
36,500,0,0,0,0
37,0,500,1,1,1
38,500,0,0,0,0
39,249,251,1,1,1
