ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,110,390,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,388,112,0,0,0
7,444,56,0,0,0
8,0,500,1,1,1
9,500,0,0,0,0
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,500,0,0,0,0
17,0,500,1,1,1
18,388,112,0,0,0
19,500,0,0,0,0
20,0,500,1,1,1
21,56,444,1,1,1
22,111,389,1,0,1
23,332,168,0,0,0
24,0,500,1,1,1
25,500,0,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,500,0,0,0,0
29,221,279,1,1,1
30,0,500,1,0,0
31,0,500,1,1,1
32,500,0,0,0,0
33,0,500,1,1,1
34,500,0,0,0,0
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,446,54,0,0,0
