ID,S,I,State,Nature,Obs
0,500,0,0,1,1
1,500,0,0,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,500,0,0,0,0
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,500,0,0,0,0
18,0,500,1,1,1
19,500,0,0,0,0
20,0,500,1,1,1
21,500,0,0,0,0
22,0,500,1,1,1
23,500,0,0,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,141,359,1,1,1
27,0,500,1,0,0
28,0,500,1,1,1
29,428,72,0,0,0
30,144,356,1,1,1
31,143,357,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,0,0
35,0,500,1,1,1
36,0,500,1,1,1
37,500,0,0,0,0
38,0,500,1,1,1
39,500,0,0,0,0
