ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,500,0,0,0,0
3,0,500,1,1,1
4,500,0,0,0,0
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,500,0,0,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,500,0,0,0,0
17,500,0,0,0,0
18,500,0,0,0,0
19,0,500,1,1,1
20,0,500,1,1,1
21,500,0,0,0,0
22,0,500,1,1,1
23,0,500,1,0,0
24,500,0,0,0,0
25,500,0,0,0,0
26,0,500,1,1,1
27,500,0,0,0,0
28,0,500,1,1,1
29,500,0,0,0,0
30,500,0,0,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
