ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,0,500,1,1,0
2,0,500,1,1,0
3,336,164,0,1,0
4,500,0,0,1,0
5,43,457,1,1,1
6,0,500,1,0,1
7,216,284,1,0,0
8,1,499,1,0,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,107,393,1,0,1
13,276,224,0,1,1
14,0,500,1,0,0
15,0,500,1,0,0
16,419,81,0,1,0
17,40,460,1,1,1
18,54,446,1,1,0
19,0,500,1,0,0
20,4,496,1,1,1
21,86,414,1,1,0
22,1,499,1,1,1
23,102,398,1,1,0
24,21,479,1,1,1
25,200,300,1,0,0
26,0,500,1,1,1
27,0,500,1,0,1
28,24,476,1,0,1
29,192,308,1,1,1
30,293,207,0,0,1
31,164,336,1,0,1
32,499,1,0,0,1
33,28,472,1,1,0
34,0,500,1,1,1
35,85,415,1,1,0
36,24,476,1,1,0
37,323,177,0,1,0
38,117,383,1,0,0
39,415,85,0,1,0
