ID,S,I,State,Nature,Obs
0,335,165,0,1,0
1,0,500,1,1,0
2,174,326,1,1,0
3,487,13,0,1,0
4,0,500,1,1,1
5,288,212,0,0,0
6,385,115,0,1,0
7,1,499,1,1,1
8,217,283,1,1,0
9,165,335,1,0,0
10,324,176,0,1,0
11,0,500,1,0,1
12,81,419,1,1,0
13,347,153,0,1,0
14,0,500,1,1,1
15,0,500,1,1,0
16,189,311,1,1,1
17,0,500,1,1,1
18,166,334,1,0,1
19,108,392,1,1,1
20,186,314,1,1,1
21,0,500,1,1,1
22,236,264,1,1,0
23,8,492,1,0,1
24,158,342,1,1,1
25,476,24,0,0,0
26,178,322,1,0,0
27,470,30,0,1,0
28,65,435,1,1,1
29,288,212,0,1,1
30,417,83,0,1,0
31,0,500,1,1,1
32,7,493,1,0,1
33,454,46,0,0,0
34,95,405,1,1,1
35,500,0,0,0,0
36,414,86,0,0,0
37,219,281,1,0,0
38,414,86,0,1,0
39,461,39,0,1,0
