ID,S,I,State,Nature,Obs
0,78,422,1,1,0
1,17,483,1,1,0
2,72,428,1,1,0
3,343,157,0,1,0
4,0,500,1,1,1
5,87,413,1,1,0
6,110,390,1,1,0
7,21,479,1,1,1
8,251,249,0,1,0
9,94,406,1,1,1
10,158,342,1,1,0
11,269,231,0,1,1
12,386,114,0,1,0
13,4,496,1,1,0
14,133,367,1,1,0
15,172,328,1,1,0
16,335,165,0,0,0
17,125,375,1,1,1
18,21,479,1,1,1
19,28,472,1,1,1
20,5,495,1,1,0
21,32,468,1,1,1
22,94,406,1,1,1
23,47,453,1,1,0
24,0,500,1,1,1
25,191,309,1,1,1
26,33,467,1,1,1
27,168,332,1,1,1
28,33,467,1,1,1
29,138,362,1,1,1
30,494,6,0,1,0
31,200,300,1,1,0
32,289,211,0,1,0
33,491,9,0,1,1
34,33,467,1,1,1
35,41,459,1,1,0
36,2,498,1,0,1
37,14,486,1,1,1
38,0,500,1,1,1
39,6,494,1,1,1
