ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,362,138,0,0,0
4,0,500,1,1,1
5,409,91,0,1,0
6,4,496,1,1,1
7,19,481,1,1,1
8,0,500,1,1,0
9,22,478,1,1,1
10,58,442,1,0,0
11,0,500,1,1,1
12,81,419,1,1,0
13,0,500,1,0,1
14,0,500,1,1,1
15,29,471,1,1,0
16,0,500,1,1,1
17,443,57,0,1,0
18,374,126,0,1,0
19,26,474,1,1,0
20,30,470,1,0,0
21,40,460,1,1,0
22,6,494,1,1,1
23,372,128,0,1,0
24,20,480,1,1,1
25,102,398,1,1,1
26,0,500,1,1,1
27,361,139,0,1,0
28,53,447,1,1,1
29,500,0,0,0,1
30,380,120,0,0,1
31,110,390,1,1,0
32,344,156,0,1,0
33,309,191,0,1,0
34,331,169,0,0,0
35,17,483,1,0,1
36,62,438,1,0,1
37,499,1,0,0,0
38,144,356,1,1,0
39,119,381,1,0,1
