ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,0,500,1,0,1
2,0,500,1,0,1
3,41,459,1,0,1
4,0,500,1,0,0
5,0,500,1,0,1
6,1,499,1,0,0
7,0,500,1,0,0
8,260,240,0,0,0
9,0,500,1,0,0
10,0,500,1,0,1
11,170,330,1,0,1
12,189,311,1,0,0
13,254,246,0,0,1
14,0,500,1,0,0
15,1,499,1,0,1
16,161,339,1,0,0
17,23,477,1,0,1
18,16,484,1,0,1
19,16,484,1,1,1
20,0,500,1,0,0
21,0,500,1,0,1
22,23,477,1,0,1
23,0,500,1,0,0
24,407,93,0,0,0
25,261,239,0,0,0
26,0,500,1,0,0
27,349,151,0,0,0
28,52,448,1,0,1
29,202,298,1,0,1
30,249,251,1,0,1
31,0,500,1,0,1
32,31,469,1,0,0
33,182,318,1,0,0
34,0,500,1,0,0
35,0,500,1,0,0
36,245,255,1,0,0
37,2,498,1,0,1
38,460,40,0,0,0
39,249,251,1,0,0
