ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,0,500,1,1,0
2,0,500,1,1,0
3,146,354,1,0,0
4,261,239,0,1,0
5,84,416,1,1,0
6,64,436,1,0,0
7,69,431,1,0,1
8,300,200,0,1,0
9,0,500,1,1,1
10,7,493,1,1,0
11,25,475,1,0,1
12,7,493,1,1,0
13,375,125,0,1,0
14,4,496,1,1,0
15,121,379,1,1,1
16,319,181,0,1,0
17,39,461,1,0,1
18,0,500,1,0,1
19,65,435,1,1,0
20,108,392,1,1,0
21,27,473,1,1,0
22,0,500,1,1,1
23,0,500,1,1,1
24,145,355,1,1,1
25,144,356,1,0,1
26,0,500,1,1,0
27,275,225,0,1,0
28,253,247,0,1,0
29,181,319,1,1,1
30,126,374,1,1,1
31,23,477,1,1,1
32,434,66,0,0,0
33,158,342,1,1,0
34,83,417,1,1,0
35,66,434,1,1,0
36,1,499,1,1,0
37,33,467,1,1,1
38,140,360,1,0,1
39,395,105,0,0,0
