ID,S,I,State,Nature,Obs
0,230,270,1,1,1
1,186,314,1,1,1
2,219,281,1,1,0
3,484,16,0,1,0
4,4,496,1,1,0
5,194,306,1,1,1
6,37,463,1,1,1
7,217,283,1,1,0
8,229,271,1,1,1
9,361,139,0,1,0
10,195,305,1,1,1
11,476,24,0,0,0
12,430,70,0,1,0
13,6,494,1,1,0
14,264,236,0,1,0
15,328,172,0,1,0
16,150,350,1,0,0
17,242,258,1,1,1
18,204,296,1,1,1
19,279,221,0,1,0
20,8,492,1,1,1
21,226,274,1,1,0
22,365,135,0,1,0
23,180,320,1,1,1
24,15,485,1,1,1
25,349,151,0,1,1
26,325,175,0,1,0
27,466,34,0,1,0
28,268,232,0,1,1
29,259,241,0,1,1
30,12,488,1,1,1
31,304,196,0,1,0
32,146,354,1,1,0
33,51,449,1,1,0
34,215,285,1,1,1
35,23,477,1,1,1
36,30,470,1,0,0
37,215,285,1,1,1
38,0,500,1,1,1
39,15,485,1,1,0
