ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,0,500,1,0,0
2,358,142,0,1,0
3,1,499,1,1,1
4,0,500,1,1,1
5,16,484,1,1,1
6,2,498,1,1,1
7,145,355,1,1,1
8,2,498,1,0,0
9,0,500,1,1,0
10,420,80,0,1,0
11,150,350,1,1,1
12,0,500,1,1,1
13,20,480,1,1,0
14,280,220,0,1,0
15,7,493,1,1,0
16,0,500,1,1,1
17,102,398,1,1,1
18,14,486,1,1,1
19,26,474,1,0,0
20,14,486,1,1,0
21,315,185,0,1,0
22,1,499,1,1,1
23,279,221,0,1,1
24,258,242,0,1,1
25,38,462,1,1,1
26,101,399,1,1,1
27,0,500,1,1,1
28,234,266,1,1,0
29,497,3,0,1,0
30,4,496,1,1,1
31,5,495,1,1,1
32,3,497,1,0,1
33,0,500,1,1,1
34,465,35,0,1,0
35,7,493,1,0,1
36,276,224,0,1,0
37,277,223,0,0,0
38,353,147,0,1,0
39,26,474,1,1,1
