ID,S,I,State,Nature,Obs
0,2,498,1,1,1
1,81,419,1,0,1
2,408,92,0,0,1
3,88,412,1,1,1
4,1,499,1,1,1
5,282,218,0,1,0
6,13,487,1,1,1
7,70,430,1,1,1
8,120,380,1,0,0
9,281,219,0,1,0
10,192,308,1,1,1
11,307,193,0,1,1
12,40,460,1,1,1
13,87,413,1,1,0
14,116,384,1,1,1
15,371,129,0,0,0
16,235,265,1,0,0
17,108,392,1,1,0
18,1,499,1,1,0
19,150,350,1,1,0
20,170,330,1,1,0
21,7,493,1,1,0
22,367,133,0,0,0
23,86,414,1,0,1
24,263,237,0,1,1
25,374,126,0,1,1
26,153,347,1,1,1
27,350,150,0,0,0
28,273,227,0,1,1
29,269,231,0,1,1
30,36,464,1,1,0
31,241,259,1,0,0
32,247,253,1,1,0
33,56,444,1,1,1
34,0,500,1,1,1
35,317,183,0,0,0
36,135,365,1,1,1
37,138,362,1,0,0
38,164,336,1,1,1
39,329,171,0,1,1
