ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,7,493,1,1,0
2,130,370,1,0,1
3,448,52,0,0,0
4,0,500,1,1,0
5,38,462,1,1,0
6,341,159,0,1,0
7,454,46,0,1,0
8,4,496,1,1,1
9,215,285,1,1,1
10,445,55,0,1,0
11,466,34,0,1,0
12,19,481,1,1,0
13,52,448,1,1,0
14,416,84,0,0,0
15,420,80,0,1,0
16,361,139,0,1,0
17,55,445,1,0,1
18,83,417,1,1,0
19,415,85,0,0,0
20,54,446,1,1,0
21,25,475,1,1,1
22,154,346,1,1,1
23,433,67,0,0,0
24,313,187,0,1,0
25,78,422,1,1,0
26,235,265,1,1,0
27,59,441,1,1,1
28,413,87,0,1,0
29,287,213,0,1,0
30,365,135,0,0,0
31,5,495,1,1,1
32,3,497,1,0,1
33,13,487,1,1,0
34,35,465,1,1,0
35,2,498,1,1,1
36,495,5,0,1,0
37,3,497,1,0,0
38,113,387,1,1,1
39,308,192,0,0,1
