ID,S,I,State,Nature,Obs
0,353,147,0,1,1
1,306,194,0,1,0
2,131,369,1,0,1
3,136,364,1,0,1
4,145,355,1,1,0
5,200,300,1,0,0
6,256,244,0,1,0
7,10,490,1,0,1
8,127,373,1,1,0
9,165,335,1,1,0
10,0,500,1,1,1
11,4,496,1,1,1
12,298,202,0,1,0
13,315,185,0,1,1
14,4,496,1,1,0
15,73,427,1,1,1
16,500,0,0,0,0
17,0,500,1,1,0
18,14,486,1,1,1
19,21,479,1,1,1
20,354,146,0,1,0
21,0,500,1,0,0
22,0,500,1,1,1
23,417,83,0,0,0
24,46,454,1,1,1
25,403,97,0,0,0
26,60,440,1,1,0
27,133,367,1,0,0
28,2,498,1,1,1
29,143,357,1,1,1
30,66,434,1,1,0
31,233,267,1,1,1
32,124,376,1,1,0
33,195,305,1,0,1
34,32,468,1,1,1
35,311,189,0,0,1
36,17,483,1,0,1
37,131,369,1,1,1
38,152,348,1,0,1
39,358,142,0,0,0
