ID,S,I,State,Nature,Obs
0,3,497,1,1,0
1,0,500,1,1,0
2,458,42,0,1,0
3,1,499,1,0,1
4,0,500,1,1,1
5,307,193,0,1,0
6,184,316,1,1,1
7,307,193,0,0,1
8,126,374,1,0,1
9,8,492,1,1,0
10,188,312,1,1,1
11,467,33,0,0,0
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,0,1
15,118,382,1,1,1
16,0,500,1,1,0
17,27,473,1,0,1
18,1,499,1,1,0
19,0,500,1,0,0
20,1,499,1,1,1
21,137,363,1,1,1
22,95,405,1,0,1
23,427,73,0,1,1
24,442,58,0,1,0
25,4,496,1,1,1
26,143,357,1,0,1
27,446,54,0,0,0
28,437,63,0,1,0
29,0,500,1,1,1
30,0,500,1,0,0
31,2,498,1,1,1
32,351,149,0,1,0
33,394,106,0,0,0
34,2,498,1,1,1
35,1,499,1,1,1
36,0,500,1,0,0
37,0,500,1,1,1
38,2,498,1,0,1
39,8,492,1,0,0
