ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,4,496,1,1,1
2,120,380,1,1,1
3,208,292,1,0,1
4,96,404,1,0,1
5,0,500,1,1,1
6,146,354,1,1,1
7,191,309,1,1,1
8,9,491,1,1,1
9,19,481,1,1,1
10,237,263,1,1,1
11,354,146,0,1,0
12,68,432,1,0,0
13,3,497,1,1,1
14,196,304,1,1,1
15,153,347,1,1,1
16,133,367,1,1,1
17,25,475,1,0,0
18,16,484,1,1,1
19,95,405,1,1,1
20,4,496,1,1,1
21,121,379,1,1,0
22,34,466,1,1,1
23,289,211,0,0,1
24,55,445,1,1,1
25,2,498,1,1,1
26,205,295,1,1,0
27,41,459,1,1,1
28,453,47,0,1,0
29,284,216,0,1,0
30,324,176,0,0,0
31,69,431,1,1,0
32,0,500,1,1,1
33,392,108,0,1,1
34,497,3,0,1,0
35,0,500,1,1,0
36,251,249,0,1,1
37,1,499,1,0,1
38,28,472,1,1,1
39,357,143,0,0,0
