ID,S,I,State,Nature,Obs
0,30,470,1,0,1
1,50,450,1,0,0
2,89,411,1,0,1
3,334,166,0,0,1
4,74,426,1,0,0
5,227,273,1,0,0
6,96,404,1,0,1
7,206,294,1,0,1
8,0,500,1,0,1
9,0,500,1,0,1
10,20,480,1,0,1
11,35,465,1,0,1
12,210,290,1,0,1
13,234,266,1,1,0
14,158,342,1,0,1
15,3,497,1,0,1
16,38,462,1,0,0
17,0,500,1,1,1
18,93,407,1,1,1
19,99,401,1,0,1
20,21,479,1,1,0
21,7,493,1,1,1
22,19,481,1,0,1
23,106,394,1,0,1
24,366,134,0,0,0
25,56,444,1,0,1
26,0,500,1,1,0
27,11,489,1,0,1
28,9,491,1,0,1
29,247,253,1,0,0
30,256,244,0,0,0
31,109,391,1,0,0
32,27,473,1,0,0
33,295,205,0,0,0
34,102,398,1,1,0
35,499,1,0,0,0
36,411,89,0,0,1
37,157,343,1,1,1
38,20,480,1,0,1
39,118,382,1,0,1
