ID,S,I,State,Nature,Obs
0,500,0,0,1,0
1,32,468,1,1,0
2,134,366,1,1,1
3,391,109,0,0,0
4,0,500,1,1,0
5,165,335,1,1,0
6,206,294,1,1,1
7,214,286,1,1,1
8,13,487,1,1,1
9,115,385,1,1,0
10,68,432,1,1,1
11,199,301,1,1,1
12,200,300,1,1,0
13,1,499,1,1,1
14,361,139,0,1,0
15,0,500,1,1,0
16,3,497,1,0,0
17,4,496,1,1,0
18,202,298,1,0,1
19,7,493,1,0,1
20,500,0,0,0,0
21,116,384,1,1,0
22,54,446,1,1,1
23,198,302,1,1,1
24,393,107,0,1,0
25,9,491,1,1,1
26,5,495,1,1,1
27,19,481,1,0,1
28,120,380,1,0,1
29,24,476,1,0,1
30,331,169,0,1,0
31,217,283,1,1,0
32,99,401,1,1,1
33,93,407,1,0,1
34,45,455,1,1,1
35,0,500,1,1,1
36,0,500,1,0,0
37,500,0,0,1,1
38,47,453,1,1,1
39,182,318,1,0,1
