ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,3,497,1,1,1
2,85,415,1,1,1
3,21,479,1,1,0
4,0,500,1,0,0
5,66,434,1,1,1
6,349,151,0,0,0
7,475,25,0,0,0
8,2,498,1,1,1
9,30,470,1,1,1
10,355,145,0,1,0
11,13,487,1,1,1
12,464,36,0,0,0
13,243,257,1,1,0
14,484,16,0,0,0
15,136,364,1,1,1
16,183,317,1,1,0
17,38,462,1,1,1
18,0,500,1,0,1
19,175,325,1,0,1
20,8,492,1,1,1
21,395,105,0,1,0
22,246,254,1,1,1
23,331,169,0,1,1
24,24,476,1,1,0
25,375,125,0,1,0
26,301,199,0,0,0
27,132,368,1,1,1
28,67,433,1,1,0
29,381,119,0,1,0
30,468,32,0,1,0
31,83,417,1,1,1
32,209,291,1,0,1
33,0,500,1,0,0
34,0,500,1,0,0
35,16,484,1,0,1
36,0,500,1,1,0
37,0,500,1,1,1
38,74,426,1,1,1
39,0,500,1,0,1
