ID,S,I,State,Nature,Obs
0,1,499,1,1,1
1,0,500,1,0,0
2,497,3,0,0,0
3,0,500,1,0,0
4,0,500,1,1,0
5,500,0,0,1,0
6,0,500,1,0,0
7,1,499,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,500,0,0,0,0
11,397,103,0,0,0
12,488,12,0,1,0
13,32,468,1,1,1
14,0,500,1,0,0
15,0,500,1,1,1
16,0,500,1,0,0
17,0,500,1,1,1
18,500,0,0,1,1
19,0,500,1,1,1
20,38,462,1,1,1
21,0,500,1,1,1
22,65,435,1,0,0
23,491,9,0,0,0
24,0,500,1,1,1
25,6,494,1,1,1
26,500,0,0,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,0
30,442,58,0,0,0
31,3,497,1,1,1
32,0,500,1,1,0
33,493,7,0,0,0
34,473,27,0,0,0
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,0,1
