ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,0
3,484,16,0,0,0
4,0,500,1,0,0
5,0,500,1,0,0
6,11,489,1,1,1
7,0,500,1,0,0
8,0,500,1,1,0
9,495,5,0,0,0
10,0,500,1,1,1
11,0,500,1,1,0
12,0,500,1,0,0
13,0,500,1,1,1
14,325,175,0,1,0
15,454,46,0,1,0
16,0,500,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,21,479,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,0,0
24,0,500,1,1,1
25,0,500,1,1,1
26,1,499,1,1,1
27,0,500,1,0,0
28,0,500,1,1,1
29,0,500,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,160,340,1,1,1
33,500,0,0,0,0
34,0,500,1,1,1
35,0,500,1,1,0
36,468,32,0,0,0
37,56,444,1,1,1
38,384,116,0,0,0
39,59,441,1,0,1
