ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,39,461,1,1,1
2,0,500,1,1,1
3,0,500,1,1,0
4,0,500,1,1,1
5,0,500,1,1,1
6,1,499,1,1,1
7,0,500,1,1,0
8,0,500,1,1,1
9,415,85,0,0,0
10,56,444,1,1,1
11,0,500,1,1,1
12,0,500,1,0,0
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,68,432,1,1,0
19,20,480,1,1,1
20,9,491,1,1,1
21,0,500,1,1,1
22,0,500,1,1,0
23,0,500,1,1,1
24,479,21,0,1,0
25,0,500,1,1,0
26,18,482,1,1,0
27,0,500,1,1,1
28,0,500,1,0,0
29,0,500,1,1,1
30,85,415,1,1,1
31,0,500,1,1,1
32,468,32,0,0,0
33,0,500,1,1,1
34,4,496,1,1,1
35,85,415,1,0,0
36,0,500,1,0,1
37,489,11,0,0,0
38,0,500,1,1,1
39,29,471,1,1,1
