ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,0,500,1,1,1
2,122,378,1,1,1
3,485,15,0,0,0
4,383,117,0,1,1
5,497,3,0,1,0
6,484,16,0,0,0
7,0,500,1,1,1
8,48,452,1,1,1
9,1,499,1,1,1
10,0,500,1,1,1
11,500,0,0,0,0
12,0,500,1,1,1
13,0,500,1,0,0
14,500,0,0,0,0
15,0,500,1,0,0
16,15,485,1,0,0
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,0,500,1,1,0
21,500,0,0,0,0
22,0,500,1,0,1
23,16,484,1,1,1
24,261,239,0,0,0
25,232,268,1,0,1
26,0,500,1,1,1
27,498,2,0,0,0
28,39,461,1,1,1
29,500,0,0,0,0
30,493,7,0,0,0
31,500,0,0,0,0
32,0,500,1,1,1
33,0,500,1,0,0
34,0,500,1,1,1
35,119,381,1,0,1
36,13,487,1,0,1
37,0,500,1,1,1
38,0,500,1,0,0
39,0,500,1,1,1
