ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,0,500,1,1,1
2,12,488,1,1,1
3,289,211,0,0,0
4,37,463,1,1,1
5,0,500,1,1,1
6,498,2,0,0,0
7,0,500,1,1,0
8,127,373,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,2,498,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,475,25,0,0,0
16,0,500,1,0,0
17,0,500,1,0,0
18,0,500,1,1,0
19,0,500,1,0,0
20,0,500,1,1,1
21,0,500,1,1,0
22,0,500,1,1,0
23,497,3,0,0,0
24,0,500,1,1,0
25,0,500,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,500,0,0,0,1
29,0,500,1,1,1
30,31,469,1,1,1
31,0,500,1,1,1
32,372,128,0,1,0
33,0,500,1,0,0
34,0,500,1,0,0
35,156,344,1,1,1
36,4,496,1,1,1
37,0,500,1,1,1
38,500,0,0,1,1
39,379,121,0,0,1
