ID,S,I,State,Nature,Obs
0,91,409,1,1,1
1,0,500,1,1,1
2,491,9,0,0,0
3,0,500,1,0,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,0,0
7,490,10,0,0,0
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,0
11,416,84,0,1,0
12,500,0,0,1,1
13,8,492,1,0,1
14,3,497,1,1,1
15,0,500,1,1,1
16,0,500,1,0,0
17,0,500,1,1,1
18,0,500,1,0,0
19,0,500,1,1,1
20,438,62,0,1,0
21,427,73,0,0,0
22,500,0,0,1,1
23,469,31,0,0,0
24,146,354,1,0,1
25,71,429,1,1,1
26,0,500,1,1,1
27,14,486,1,1,1
28,2,498,1,1,0
29,96,404,1,1,1
30,0,500,1,1,1
31,485,15,0,1,0
32,0,500,1,1,1
33,441,59,0,0,0
34,0,500,1,0,0
35,244,256,1,1,1
36,150,350,1,0,1
37,0,500,1,1,0
38,0,500,1,1,1
39,2,498,1,0,1
