ID,S,I,State,Nature,Obs
0,248,252,1,0,0
1,0,500,1,1,1
2,247,253,1,0,1
3,500,0,0,0,0
4,498,2,0,0,0
5,500,0,0,0,0
6,498,2,0,0,0
7,499,1,0,0,1
8,250,250,0.5,1,1
9,500,0,0,0,0
10,2,498,1,1,1
11,500,0,0,0,0
12,0,500,1,0,0
13,0,500,1,1,0
14,500,0,0,0,0
15,481,19,0,0,0
16,252,248,0,0,0
17,0,500,1,1,1
18,0,500,1,1,1
19,2,498,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,480,20,0,0,0
23,500,0,0,0,0
24,499,1,0,0,0
25,500,0,0,0,0
26,20,480,1,1,1
27,500,0,0,0,0
28,500,0,0,0,0
29,498,2,0,0,1
30,497,3,0,0,0
31,461,39,0,0,1
32,0,500,1,1,1
33,500,0,0,0,0
34,0,500,1,1,0
35,500,0,0,1,1
36,500,0,0,0,0
37,22,478,1,1,1
38,497,3,0,0,0
39,0,500,1,0,1
