ID,S,I,State,Nature,Obs
0,40,460,1,0,1
1,2,498,1,1,1
2,433,67,0,0,1
3,467,33,0,0,0
4,106,394,1,0,0
5,500,0,0,0,0
6,107,393,1,0,1
7,500,0,0,0,0
8,71,429,1,1,1
9,499,1,0,0,0
10,102,398,1,0,0
11,500,0,0,0,0
12,0,500,1,0,0
13,0,500,1,1,1
14,500,0,0,0,0
15,500,0,0,0,0
16,467,33,0,0,0
17,0,500,1,1,1
18,0,500,1,1,1
19,37,463,1,1,1
20,0,500,1,1,0
21,0,500,1,1,1
22,467,33,0,0,1
23,497,3,0,0,0
24,500,0,0,0,0
25,499,1,0,0,0
26,33,467,1,1,1
27,500,0,0,0,0
28,466,34,0,0,0
29,500,0,0,0,0
30,102,398,1,0,1
31,500,0,0,0,0
32,0,500,1,1,1
33,500,0,0,0,0
34,0,500,1,1,1
35,500,0,0,1,1
36,500,0,0,0,0
37,500,0,0,1,0
38,106,394,1,0,0
39,35,465,1,0,1
