ID,S,I,State,Nature,Obs
0,149,351,1,1,1
1,0,500,1,1,0
2,382,118,0,1,1
3,500,0,0,0,0
4,0,500,1,1,1
5,302,198,0,1,0
6,495,5,0,0,0
7,138,362,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,491,9,0,0,0
12,0,500,1,1,1
13,189,311,1,0,0
14,498,2,0,0,0
15,0,500,1,1,1
16,151,349,1,1,1
17,500,0,0,1,1
18,465,35,0,0,0
19,0,500,1,1,0
20,500,0,0,0,0
21,74,426,1,1,1
22,499,1,0,0,0
23,490,10,0,1,1
24,197,303,1,0,0
25,0,500,1,1,1
26,0,500,1,1,0
27,163,337,1,0,0
28,0,500,1,1,0
29,104,396,1,1,1
30,488,12,0,0,0
31,416,84,0,1,1
32,0,500,1,1,1
33,500,0,0,0,0
34,0,500,1,0,0
35,147,353,1,1,1
36,500,0,0,0,0
37,0,500,1,1,1
38,496,4,0,0,0
39,0,500,1,0,1
