ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,0,500,1,1,1
2,424,76,0,0,1
3,500,0,0,1,1
4,500,0,0,0,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,500,0,0,0,0
9,0,500,1,1,1
10,450,50,0,0,1
11,0,500,1,1,1
12,460,40,0,0,0
13,3,497,1,1,1
14,497,3,0,0,0
15,0,500,1,1,1
16,0,500,1,1,0
17,490,10,0,0,0
18,456,44,0,0,0
19,499,1,0,1,0
20,493,7,0,0,0
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,498,2,0,1,0
25,0,500,1,1,1
26,46,454,1,1,1
27,0,500,1,0,1
28,0,500,1,1,0
29,3,497,1,1,1
30,500,0,0,0,1
31,0,500,1,1,1
32,0,500,1,0,0
33,0,500,1,1,1
34,497,3,0,0,0
35,500,0,0,0,1
36,21,479,1,1,1
37,130,370,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
