ID,S,I,State,Nature,Obs
0,178,322,1,1,0
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,490,10,0,1,0
7,500,0,0,0,0
8,0,500,1,1,1
9,78,422,1,0,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,0,0
15,471,29,0,1,0
16,14,486,1,1,1
17,0,500,1,0,1
18,0,500,1,1,1
19,0,500,1,0,0
20,0,500,1,1,1
21,500,0,0,0,0
22,0,500,1,1,1
23,5,495,1,1,0
24,500,0,0,0,0
25,0,500,1,0,1
26,0,500,1,1,1
27,0,500,1,1,1
28,1,499,1,1,1
29,0,500,1,1,0
30,0,500,1,1,1
31,0,500,1,1,0
32,1,499,1,1,1
33,0,500,1,0,1
34,0,500,1,0,0
35,0,500,1,1,1
36,0,500,1,0,0
37,0,500,1,1,1
38,6,494,1,1,0
39,486,14,0,1,0
