ID,S,I,State,Nature,Obs
0,418,82,0,0,0
1,397,103,0,0,0
2,391,109,0,0,0
3,439,61,0,0,0
4,375,125,0,0,0
5,410,90,0,0,0
6,416,84,0,0,0
7,350,150,0,0,0
8,413,87,0,0,0
9,422,78,0,0,0
10,423,77,0,0,0
11,427,73,0,0,0
12,378,122,0,0,0
13,376,124,0,0,0
14,410,90,0,0,0
15,444,56,0,0,0
16,56,444,1,1,1
17,424,76,0,0,0
18,426,74,0,0,0
19,416,84,0,0,0
20,420,80,0,0,0
21,414,86,0,0,0
22,421,79,0,0,0
23,421,79,0,0,0
24,450,50,0,0,0
25,470,30,0,0,0
26,407,93,0,0,0
27,426,74,0,0,0
28,425,75,0,0,0
29,474,26,0,0,0
30,467,33,0,0,0
31,414,86,0,0,0
32,419,81,0,0,0
33,445,55,0,0,0
34,413,87,0,0,0
35,429,71,0,0,0
36,424,76,0,0,0
37,423,77,0,0,0
38,467,33,0,0,0
39,470,30,0,0,0
