ID,S,I,State,Nature,Obs
0,422,78,0,0,0
1,426,74,0,0,0
2,425,75,0,0,0
3,442,58,0,0,0
4,427,73,0,0,0
5,427,73,0,0,0
6,434,66,0,0,0
7,438,62,0,0,0
8,423,77,0,0,0
9,432,68,0,0,0
10,430,70,0,0,0
11,439,61,0,0,0
12,431,69,0,0,0
13,453,47,0,0,0
14,423,77,0,0,0
15,436,64,0,0,0
16,441,59,0,0,0
17,435,65,0,0,0
18,434,66,0,0,0
19,429,71,0,0,0
20,438,62,0,0,0
21,426,74,0,0,0
22,427,73,0,0,0
23,431,69,0,0,0
24,436,64,0,0,0
25,454,46,0,0,0
26,430,70,0,0,0
27,436,64,0,0,0
28,439,61,0,0,0
29,457,43,0,0,0
30,454,46,0,0,0
31,433,67,0,0,0
32,449,51,0,0,0
33,445,55,0,0,0
34,438,62,0,0,0
35,431,69,0,0,0
36,431,69,0,0,0
37,423,77,0,0,0
38,446,54,0,0,0
39,455,45,0,0,0
