ID,S,I,State,Nature,Obs
0,424,76,0,0,0
1,430,70,0,0,0
2,427,73,0,0,0
3,446,54,0,0,0
4,426,74,0,0,0
5,430,70,0,0,0
6,431,69,0,0,0
7,434,66,0,0,0
8,434,66,0,0,0
9,428,72,0,0,0
10,428,72,0,0,0
11,442,58,0,0,0
12,438,62,0,0,0
13,446,54,0,0,0
14,425,75,0,0,0
15,440,60,0,0,0
16,442,58,0,0,0
17,441,59,0,0,0
18,434,66,0,0,0
19,426,74,0,0,0
20,436,64,0,0,1
21,433,67,0,0,0
22,433,67,0,0,1
23,431,69,0,0,0
24,442,58,0,0,0
25,447,53,0,0,0
26,428,72,0,0,0
27,435,65,0,0,0
28,439,61,0,0,0
29,456,44,0,0,0
30,458,42,0,0,0
31,431,69,0,0,0
32,441,59,0,0,0
33,438,62,0,0,0
34,432,68,0,0,0
35,440,60,0,0,0
36,444,56,0,0,0
37,429,71,0,0,0
38,443,57,0,0,0
39,453,47,0,0,0
