ID,S,I,State,Nature,Obs
0,442,58,0,0,0
1,435,65,0,0,0
2,435,65,0,0,0
3,452,48,0,0,0
4,433,67,0,0,0
5,435,65,0,0,0
6,452,48,0,0,0
7,426,74,0,0,0
8,438,62,0,0,0
9,446,54,0,0,0
10,444,56,0,0,0
11,447,53,0,0,0
12,427,73,0,0,0
13,413,87,0,0,0
14,437,63,0,0,0
15,447,53,0,0,0
16,434,66,0,0,0
17,451,49,0,0,0
18,438,62,0,0,0
19,447,53,0,0,0
20,443,57,0,0,0
21,436,64,0,0,0
22,444,56,0,0,0
23,443,57,0,0,0
24,449,51,0,0,0
25,466,34,0,0,0
26,435,65,0,0,1
27,434,66,0,0,0
28,440,60,0,0,0
29,471,29,0,0,0
30,477,23,0,0,0
31,445,55,0,0,0
32,452,48,0,0,0
33,454,46,0,0,0
34,447,53,0,0,0
35,454,46,0,0,0
36,444,56,0,0,0
37,435,65,0,0,0
38,454,46,0,0,0
39,473,27,0,0,0
