ID,S,I,State,Nature,Obs
0,480,20,0,0,0
1,468,32,0,0,0
2,464,36,0,0,0
3,480,20,0,0,0
4,469,31,0,0,0
5,461,39,0,0,0
6,482,18,0,0,0
7,441,59,0,0,0
8,456,44,0,0,0
9,479,21,0,0,0
10,476,24,0,0,0
11,474,26,0,0,0
12,451,49,0,0,0
13,430,70,0,0,0
14,473,27,0,0,0
15,483,17,0,0,0
16,466,34,0,0,0
17,491,9,0,0,0
18,477,23,0,0,0
19,471,29,0,0,0
20,478,22,0,0,0
21,469,31,0,0,0
22,480,20,0,0,0
23,477,23,0,0,0
24,482,18,0,0,0
25,493,7,0,0,0
26,467,33,0,0,0
27,464,36,0,0,0
28,472,28,0,0,0
29,493,7,0,0,0
30,491,9,0,0,0
31,478,22,0,0,0
32,484,16,0,0,0
33,485,15,0,0,0
34,478,22,0,0,0
35,479,21,0,0,0
36,466,34,0,0,0
37,471,29,0,0,0
38,481,19,0,0,0
39,491,9,0,0,0
