ID,S,I,State,Nature,Obs
0,427,73,0,0,0
1,430,70,0,0,0
2,423,77,0,0,0
3,446,54,0,0,0
4,434,66,0,0,0
5,426,74,0,0,0
6,443,57,0,0,0
7,423,77,0,0,0
8,435,65,0,0,0
9,436,64,0,0,0
10,434,66,0,0,0
11,445,55,0,0,0
12,434,66,0,0,0
13,446,54,0,0,0
14,426,74,0,0,0
15,442,58,0,0,0
16,447,53,0,0,0
17,448,52,0,0,0
18,446,54,0,0,0
19,432,68,0,0,0
20,444,56,0,0,0
21,433,67,0,0,0
22,435,65,0,0,0
23,440,60,0,0,0
24,446,54,0,0,0
25,456,44,0,0,0
26,435,65,0,0,0
27,442,58,0,0,0
28,444,56,0,0,0
29,463,37,0,0,0
30,461,39,0,0,0
31,438,62,0,0,0
32,452,48,0,0,0
33,449,51,0,0,0
34,439,61,0,0,0
35,439,61,0,0,0
36,442,58,0,0,0
37,438,62,0,0,0
38,448,52,0,0,0
39,462,38,0,0,0
