ID,S,I,State,Nature,Obs
0,423,77,0,0,0
1,425,75,0,0,0
2,426,74,0,0,0
3,443,57,0,0,0
4,426,74,0,0,0
5,425,75,0,0,0
6,445,55,0,0,1
7,432,68,0,0,0
8,433,67,0,0,0
9,431,69,0,0,0
10,430,70,0,0,0
11,443,57,0,0,0
12,428,72,0,0,0
13,442,58,0,0,0
14,428,72,0,0,0
15,433,67,0,0,0
16,438,62,0,0,0
17,442,58,0,0,0
18,427,73,0,0,0
19,423,77,0,0,0
20,435,65,0,0,0
21,422,78,0,0,0
22,430,70,0,0,0
23,440,60,0,0,0
24,442,58,0,0,0
25,454,46,0,0,0
26,430,70,0,0,0
27,440,60,0,0,0
28,436,64,0,0,0
29,460,40,0,0,0
30,456,44,0,0,0
31,432,68,0,0,0
32,435,65,0,0,0
33,440,60,0,0,0
34,431,69,0,0,0
35,438,62,0,0,0
36,447,53,0,0,0
37,427,73,0,0,0
38,450,50,0,0,0
39,453,47,0,0,0
