ID,S,I,State,Nature,Obs
0,428,72,0,0,0
1,432,68,0,0,0
2,425,75,0,0,0
3,438,62,0,0,0
4,433,67,0,0,0
5,435,65,0,0,0
6,435,65,0,0,0
7,428,72,0,0,0
8,441,59,0,0,0
9,429,71,0,0,0
10,434,66,0,0,0
11,439,61,0,0,0
12,440,60,0,0,0
13,439,61,0,0,0
14,425,75,0,0,0
15,434,66,0,0,0
16,445,55,0,0,0
17,429,71,0,0,0
18,433,67,0,0,0
19,434,66,0,0,0
20,429,71,0,0,0
21,434,66,0,0,0
22,435,65,0,0,0
23,435,65,0,0,0
24,435,65,0,0,0
25,449,51,0,0,0
26,431,69,0,0,0
27,443,57,0,0,0
28,441,59,0,0,0
29,454,46,0,0,0
30,448,52,0,0,0
31,442,58,0,0,0
32,436,64,0,0,0
33,435,65,0,0,0
34,439,61,0,0,0
35,440,60,0,0,0
36,441,59,0,0,0
37,438,62,0,0,0
38,450,50,0,0,0
39,454,46,0,0,0
