ID,S,I,State,Nature,Obs
0,421,79,0,0,0
1,421,79,0,0,0
2,427,73,0,0,0
3,439,61,0,0,0
4,427,73,0,0,0
5,429,71,0,0,0
6,435,65,0,0,0
7,431,69,0,0,0
8,433,67,0,0,0
9,424,76,0,0,0
10,423,77,0,0,0
11,442,58,0,0,0
12,431,69,0,0,0
13,441,59,0,0,0
14,418,82,0,0,0
15,440,60,0,0,0
16,444,56,0,0,0
17,430,70,0,0,0
18,431,69,0,0,0
19,429,71,0,0,0
20,435,65,0,0,0
21,430,70,0,0,0
22,440,60,0,0,0
23,431,69,0,0,0
24,441,59,0,0,0
25,456,44,0,0,0
26,431,69,0,0,0
27,440,60,0,0,0
28,434,66,0,0,0
29,457,43,0,0,0
30,451,49,0,0,0
31,431,69,0,0,0
32,446,54,0,0,0
33,439,61,0,0,0
34,431,69,0,0,0
35,437,63,0,0,0
36,437,63,0,0,0
37,434,66,0,0,0
38,445,55,0,0,0
39,451,49,0,0,0
