ID,S,I,State,Nature,Obs
0,476,24,0,0,0
1,423,77,0,0,0
2,451,49,0,0,0
3,481,19,0,0,0
4,456,44,0,0,0
5,462,38,0,0,0
6,489,11,0,0,0
7,451,49,0,0,0
8,482,18,0,0,0
9,461,39,0,0,0
10,481,19,0,0,0
11,490,10,0,0,0
12,481,19,0,0,0
13,486,14,0,0,0
14,381,119,0,0,0
15,463,37,0,0,0
16,481,19,0,0,0
17,488,12,0,0,0
18,457,43,0,0,0
19,0,500,1,1,1
20,482,18,0,0,0
21,450,50,0,0,0
22,449,51,0,0,0
23,452,48,0,0,0
24,477,23,0,0,0
25,402,98,0,0,0
26,450,50,0,0,0
27,489,11,0,0,0
28,486,14,0,0,0
29,499,1,0,0,0
30,494,6,0,0,1
31,458,42,0,0,0
32,488,12,0,0,0
33,467,33,0,0,0
34,453,47,0,0,0
35,487,13,0,0,0
36,482,18,0,0,0
37,459,41,0,0,0
38,494,6,0,0,0
39,487,13,0,0,0
