ID,S,I,State,Nature,Obs
0,99,401,1,1,1
1,500,0,0,0,0
2,0,500,1,1,1
3,400,100,0,0,0
4,0,500,1,1,1
5,201,299,1,1,1
6,0,500,1,1,1
7,100,400,1,1,1
8,400,100,0,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,100,400,1,1,1
17,0,500,1,0,0
18,0,500,1,1,1
19,0,500,1,1,1
20,0,500,1,1,1
21,199,301,1,1,1
22,500,0,0,0,0
23,399,101,0,1,1
24,0,500,1,1,1
25,500,0,0,0,0
26,0,500,1,1,1
27,500,0,0,0,0
28,0,500,1,1,1
29,500,0,0,0,0
30,400,100,0,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,201,299,1,1,1
34,500,0,0,0,0
35,500,0,0,0,0
36,101,399,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,500,0,0,0,0
