ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,500,0,0,0,0
3,0,500,1,1,1
4,500,0,0,1,0
5,0,500,1,1,1
6,500,0,0,0,0
7,500,0,0,0,0
8,500,0,0,0,0
9,0,500,1,1,1
10,500,0,0,0,0
11,0,500,1,1,1
12,500,0,0,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,500,0,0,0,0
17,500,0,0,0,0
18,0,500,1,0,0
19,0,500,1,1,1
20,500,0,0,0,0
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,500,0,0,0,0
25,0,500,1,1,1
26,0,500,1,1,1
27,500,0,0,0,1
28,500,0,0,0,0
29,500,0,0,0,0
30,0,500,1,0,0
31,0,500,1,1,1
32,500,0,0,1,1
33,500,0,0,0,0
34,0,500,1,1,1
35,0,500,1,1,0
36,500,0,0,0,0
37,0,500,1,1,1
38,0,500,1,0,0
39,0,500,1,0,0
