ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,417,83,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,500,0,0,0,0
7,0,500,1,1,1
8,0,500,1,1,1
9,83,417,1,1,1
10,0,500,1,1,1
11,500,0,0,0,0
12,0,500,1,1,1
13,82,418,1,1,1
14,0,500,1,1,1
15,0,500,1,1,0
16,500,0,0,0,0
17,500,0,0,0,0
18,0,500,1,1,1
19,166,334,1,0,0
20,0,500,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,82,418,1,1,1
25,332,168,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,166,334,1,1,1
30,417,83,0,1,1
31,0,500,1,1,0
32,0,500,1,1,1
33,500,0,0,0,0
34,416,84,0,0,0
35,417,83,0,0,0
36,500,0,0,0,0
37,0,500,1,1,1
38,500,0,0,0,0
39,418,82,0,1,1
