ID,S,I,State,Nature,Obs
0,500,0,0,1,0
1,0,500,1,1,1
2,0,500,1,0,0
3,0,500,1,1,1
4,0,500,1,1,0
5,0,500,1,0,0
6,0,500,1,1,1
7,6,494,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,14,486,1,1,1
11,27,473,1,0,0
12,6,494,1,1,1
13,0,500,1,1,1
14,500,0,0,0,0
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,0,0
18,0,500,1,1,1
19,0,500,1,1,0
20,0,500,1,1,1
21,500,0,0,1,1
22,0,500,1,0,0
23,0,500,1,1,1
24,0,500,1,1,1
25,497,3,0,0,0
26,0,500,1,1,1
27,0,500,1,1,0
28,10,490,1,1,1
29,0,500,1,0,0
30,0,500,1,1,1
31,500,0,0,0,0
32,500,0,0,0,0
33,499,1,0,0,0
34,0,500,1,1,1
35,494,6,0,1,1
36,484,16,0,0,0
37,5,495,1,1,1
38,0,500,1,0,1
39,0,500,1,1,1
