ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,3,497,1,1,0
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,0,0
6,0,500,1,1,1
7,500,0,0,1,1
8,0,500,1,1,0
9,0,500,1,1,1
10,500,0,0,0,0
11,0,500,1,0,0
12,499,1,0,0,0
13,0,500,1,1,1
14,410,90,0,0,0
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,410,90,0,1,1
19,0,500,1,1,1
20,89,411,1,1,0
21,0,500,1,0,0
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,500,0,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,410,90,0,0,0
31,500,0,0,0,0
32,0,500,1,1,1
33,411,89,0,0,0
34,0,500,1,1,1
35,0,500,1,1,0
36,500,0,0,0,0
37,500,0,0,0,0
38,0,500,1,0,0
39,497,3,0,1,0
