ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,499,1,0,0,0
4,5,495,1,1,1
5,0,500,1,1,1
6,0,500,1,0,0
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,6,494,1,1,1
12,0,500,1,1,0
13,0,500,1,1,1
14,500,0,0,1,1
15,0,500,1,0,0
16,0,500,1,0,0
17,500,0,0,1,1
18,0,500,1,1,1
19,0,500,1,0,0
20,0,500,1,1,1
21,494,6,0,1,0
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,0,500,1,1,0
27,500,0,0,0,0
28,0,500,1,1,0
29,0,500,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,11,489,1,1,1
33,0,500,1,1,1
34,500,0,0,0,0
35,497,3,0,0,0
36,500,0,0,0,0
37,0,500,1,1,1
38,496,4,0,0,0
39,0,500,1,1,1
