ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,500,0,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,101,399,1,1,1
12,100,400,1,1,1
13,100,400,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,500,0,0,0,0
17,100,400,1,1,1
18,99,401,1,1,1
19,0,500,1,1,1
20,399,101,0,0,0
21,0,500,1,1,1
22,0,500,1,1,1
23,100,400,1,1,1
24,0,500,1,1,1
25,500,0,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,500,0,0,0,0
30,300,200,0,0,0
31,0,500,1,1,1
32,0,500,1,0,0
33,199,301,1,1,1
34,400,100,0,0,0
35,0,500,1,1,1
36,500,0,0,0,0
37,200,300,1,0,0
38,500,0,0,0,0
39,500,0,0,0,0
