ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,500,0,0,0,0
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,100,400,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,500,0,0,0,0
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,0,0
15,99,401,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,0,500,1,1,1
27,121,379,1,1,1
28,0,500,1,1,1
29,480,20,0,0,0
30,160,340,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,0,0
34,0,500,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,0,0
38,0,500,1,1,1
39,500,0,0,0,0
