ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,0,500,1,1,1
2,400,100,0,0,0
3,500,0,0,0,0
4,301,199,0,0,0
5,0,500,1,1,1
6,401,99,0,0,0
7,0,500,1,1,1
8,99,401,1,1,1
9,0,500,1,1,1
10,500,0,0,0,0
11,301,199,0,1,1
12,500,0,0,0,0
13,201,299,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,301,199,0,1,1
17,500,0,0,0,0
18,200,300,1,1,1
19,100,400,1,1,1
20,500,0,0,0,0
21,500,0,0,0,0
22,0,500,1,1,1
23,101,399,1,1,1
24,301,199,0,1,1
25,500,0,0,0,0
26,0,500,1,1,1
27,500,0,0,0,0
28,100,400,1,1,1
29,500,0,0,0,0
30,401,99,0,0,0
31,0,500,1,1,1
32,401,99,0,0,0
33,399,101,0,1,1
34,201,299,1,1,1
35,500,0,0,0,0
36,400,100,0,0,0
37,0,500,1,1,1
38,500,0,0,0,0
39,500,0,0,0,0
