0 0.1282051282051282
1 0.28205128205128205
2 0.1282051282051282
5 0.10256410256410256
8 0.10256410256410256
14 0.07692307692307693
6 0.15384615384615385
9 0.1794871794871795
19 0.05128205128205128
21 0.07692307692307693
26 0.07692307692307693
32 0.05128205128205128
34 0.07692307692307693
37 0.05128205128205128
39 0.05128205128205128
3 0.07692307692307693
4 0.5384615384615384
11 0.10256410256410256
23 0.05128205128205128
31 0.05128205128205128
7 0.10256410256410256
10 0.10256410256410256
12 0.15384615384615385
15 0.05128205128205128
17 0.10256410256410256
20 0.05128205128205128
24 0.07692307692307693
27 0.05128205128205128
28 0.05128205128205128
33 0.05128205128205128
36 0.05128205128205128
16 0.05128205128205128
22 0.05128205128205128
13 0.1794871794871795
30 0.07692307692307693
18 0.07692307692307693
35 0.05128205128205128
29 0.05128205128205128
38 0.05128205128205128
25 0.05128205128205128
