ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,143,357,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,500,0,0,0,0
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,500,0,0,0,0
10,179,321,1,1,1
11,0,500,1,1,1
12,500,0,0,0,0
13,0,500,1,1,1
14,0,500,1,1,1
15,500,0,0,0,0
16,500,0,0,0,0
17,0,500,1,1,1
18,430,70,0,0,0
19,0,500,1,0,0
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,0,0
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,464,36,0,0,0
29,0,500,1,0,0
30,0,500,1,1,1
31,0,500,1,1,1
32,72,428,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,500,0,0,0,0
38,500,0,0,0,0
39,500,0,0,0,0
