ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,500,0,0,0,0
4,0,500,1,1,1
5,0,500,1,0,0
6,0,500,1,0,0
7,500,0,0,0,0
8,500,0,0,0,0
9,500,0,0,0,0
10,500,0,0,0,0
11,0,500,1,0,0
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,500,0,0,0,0
18,500,0,0,0,0
19,0,500,1,0,0
20,500,0,0,0,0
21,0,500,1,1,1
22,0,500,1,0,0
23,500,0,0,0,0
24,500,0,0,0,0
25,0,500,1,1,1
26,0,500,1,0,0
27,0,500,1,1,1
28,500,0,0,1,1
29,0,500,1,1,1
30,0,500,1,1,1
31,500,0,0,0,0
32,500,0,0,0,0
33,0,500,1,1,1
34,0,500,1,0,1
35,500,0,0,0,0
36,500,0,0,0,0
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
