ID,S,I,State,Nature,Obs
0,498,2,0,0,0
1,492,8,0,0,0
2,489,11,0,0,0
3,498,2,0,0,0
4,492,8,0,0,0
5,497,3,0,0,0
6,440,60,0,0,0
7,434,66,0,0,0
8,485,15,0,0,0
9,497,3,0,0,0
10,493,7,0,0,0
11,494,6,0,0,0
12,482,18,0,0,0
13,495,5,0,0,0
14,494,6,0,0,0
15,499,1,0,0,0
16,481,19,0,0,0
17,498,2,0,0,0
18,496,4,0,0,0
19,497,3,0,0,0
20,498,2,0,0,0
21,494,6,0,0,0
22,497,3,0,0,0
23,495,5,0,0,0
24,495,5,0,0,0
25,500,0,0,0,0
26,494,6,0,0,0
27,482,18,0,0,0
28,478,22,0,0,1
29,500,0,0,0,0
30,491,9,0,0,0
31,495,5,0,0,0
32,497,3,0,0,0
33,500,0,0,0,0
34,498,2,0,0,0
35,496,4,0,0,0
36,0,500,1,1,1
37,493,7,0,0,0
38,496,4,0,0,0
39,500,0,0,0,0
